,carat,depth,table,price,cut_encoded,color_encoded,clarity_encoded,carat_bins
13897,0.5454029062786973,0.49234144967130916,-2.0845885475456756,0.4832270776824211,-0.1628038979754592,1.4970626147959714,-0.7063160783696888,"(0.98, 1.24]"
13898,0.30109103851940167,0.6673141799111727,-1.0742490954595656,0.4832270776824211,0.8585436906387004,1.4970626147959714,-0.7063160783696888,"(0.72, 0.98]"
13899,0.5454029062786973,-2.1322495039267007,1.4515995347557098,0.4832270776824211,-0.1628038979754592,0.9065888259721351,-0.7063160783696888,"(0.98, 1.24]"
13900,0.5231927364823976,1.1922323706307758,-0.5690793694165106,0.4832270776824211,0.8585436906387004,0.3161150371482988,-0.7063160783696888,"(0.98, 1.24]"
13903,0.6342435854638957,-0.9949267573675655,1.4515995347557098,0.4839966674849188,-0.1628038979754592,1.4970626147959714,-0.7063160783696888,"(0.98, 1.24]"
13905,0.678663925056495,0.7548005450311076,-0.5690793694165106,0.4845097273532506,-1.1841514865896188,-0.8648325404993735,0.5220254387712586,"(0.98, 1.24]"
13907,0.6120334156675961,-1.782304043446967,0.9464298087126546,0.4847662572874165,-1.1841514865896188,0.9065888259721351,-0.7063160783696888,"(0.98, 1.24]"
13913,0.5454029062786973,-0.29503583640809866,-0.06390964337345549,0.4852793171557483,0.8585436906387004,-0.8648325404993735,-0.7063160783696888,"(0.98, 1.24]"
13914,0.5454029062786973,-0.38252220152802735,-0.5690793694165106,0.4852793171557483,0.8585436906387004,-0.8648325404993735,-0.7063160783696888,"(0.98, 1.24]"
13915,1.1672876605750862,-0.47000856664796226,0.44126008266959954,0.4852793171557483,-0.1628038979754592,-1.4553063293232096,0.5220254387712586,"(1.24, 1.5]"
13916,0.94518596261209,0.40485508455137426,0.9464298087126546,0.4852793171557483,-0.1628038979754592,-1.4553063293232096,-0.7063160783696888,"(0.98, 1.24]"
13918,0.7230842646490941,0.3173687194314394,-0.5690793694165106,0.48553584708991415,0.8585436906387004,0.3161150371482988,-0.7063160783696888,"(0.98, 1.24]"
13919,1.0340266417972885,-0.38252220152802735,-0.06390964337345549,0.48553584708991415,-1.1841514865896188,-2.0457801181470456,1.1361961973417325,"(0.98, 1.24]"
13920,0.9673961324083896,1.3672051008706456,0.9464298087126546,0.48553584708991415,-1.1841514865896188,-0.27435875167553736,-0.7063160783696888,"(0.98, 1.24]"
13925,0.5676130760749968,1.017259640390906,0.9464298087126546,0.48579237702408007,-0.1628038979754592,0.9065888259721351,-0.09214531979921493,"(0.98, 1.24]"
13927,0.43435205729719917,-0.38252220152802735,-0.5690793694165106,0.48579237702408007,0.8585436906387004,0.3161150371482988,0.5220254387712586,"(0.72, 0.98]"
13928,0.7452944344453938,-0.9949267573675655,1.4515995347557098,0.486048906958246,-1.1841514865896188,0.3161150371482988,-0.7063160783696888,"(0.98, 1.24]"
13930,0.5231927364823976,-1.5198449480871687,-0.06390964337345549,0.486048906958246,-2.2054990752037784,-0.27435875167553736,-0.09214531979921493,"(0.98, 1.24]"
13934,0.6564537552601953,-0.9949267573675655,-0.06390964337345549,0.48656196682657776,0.8585436906387004,-0.8648325404993735,-0.09214531979921493,"(0.98, 1.24]"
13935,1.0784469813898876,0.9297732752709774,-0.5690793694165106,0.4868184967607436,0.8585436906387004,-0.8648325404993735,-1.3204868369401626,"(1.24, 1.5]"
13937,1.300548679352884,-1.4323585829672338,-0.06390964337345549,0.4868184967607436,0.8585436906387004,-0.8648325404993735,-1.3204868369401626,"(1.24, 1.5]"
13938,0.5231927364823976,-1.6073313132071037,0.9464298087126546,0.48707502669490954,-1.1841514865896188,1.4970626147959714,-0.7063160783696888,"(0.98, 1.24]"
13939,0.500982566686098,0.8422869101510425,-0.06390964337345549,0.48707502669490954,-1.1841514865896188,1.4970626147959714,-0.7063160783696888,"(0.98, 1.24]"
13940,1.0118164720009888,0.40485508455137426,0.44126008266959954,0.48707502669490954,-0.1628038979754592,-1.4553063293232096,-0.7063160783696888,"(0.98, 1.24]"
13941,1.0118164720009888,-0.8199540271276957,0.9464298087126546,0.48707502669490954,-0.1628038979754592,-0.8648325404993735,-1.3204868369401626,"(0.98, 1.24]"
13945,0.7452944344453938,-0.29503583640809866,0.44126008266959954,0.4875880865632413,-0.1628038979754592,-0.8648325404993735,0.5220254387712586,"(0.98, 1.24]"
13947,0.9229757928157903,0.8422869101510425,-1.0742490954595656,0.48784461649740724,-1.1841514865896188,-0.8648325404993735,-0.7063160783696888,"(0.98, 1.24]"
13948,0.9896063022046893,-0.732467662007767,1.4515995347557098,0.48784461649740724,-0.1628038979754592,-2.0457801181470456,1.1361961973417325,"(0.98, 1.24]"
13950,1.1450774907787866,0.1423959891915696,-0.06390964337345549,0.488357676365739,0.8585436906387004,-0.8648325404993735,-1.3204868369401626,"(1.24, 1.5]"
13952,0.7230842646490941,-0.20754947128816378,0.44126008266959954,0.48861420629990493,-0.1628038979754592,-0.8648325404993735,-0.09214531979921493,"(0.98, 1.24]"
13953,0.7230842646490941,-1.6948176783270321,0.44126008266959954,0.48861420629990493,-0.1628038979754592,-0.8648325404993735,-0.09214531979921493,"(0.98, 1.24]"
13955,0.8785554532231912,-0.8199540271276957,0.9464298087126546,0.4888707362340708,-1.1841514865896188,-0.27435875167553736,-0.7063160783696888,"(0.98, 1.24]"
13961,0.5676130760749968,0.3173687194314394,-1.0742490954595656,0.49015338590490026,0.8585436906387004,-0.8648325404993735,-0.09214531979921493,"(0.98, 1.24]"
13962,1.056236811593588,-0.20754947128816378,-0.06390964337345549,0.49015338590490026,0.8585436906387004,-0.8648325404993735,-0.09214531979921493,"(1.24, 1.5]"
13965,0.5454029062786973,-1.782304043446967,2.9671087128848748,0.4904099158390662,-1.1841514865896188,-0.8648325404993735,1.1361961973417325,"(0.98, 1.24]"
13969,0.7675046042416935,0.8422869101510425,-0.06390964337345549,0.49143603557572973,0.8585436906387004,-0.8648325404993735,-0.7063160783696888,"(0.98, 1.24]"
13975,0.94518596261209,0.5798278147912378,-1.0742490954595656,0.49194909544406157,0.8585436906387004,-1.4553063293232096,-0.7063160783696888,"(0.98, 1.24]"
13977,1.1228673209824869,0.6673141799111727,-0.5690793694165106,0.49194909544406157,0.8585436906387004,-1.4553063293232096,-0.7063160783696888,"(1.24, 1.5]"
13979,0.9896063022046893,0.40485508455137426,-1.0742490954595656,0.49246215531239335,0.8585436906387004,-0.8648325404993735,-1.3204868369401626,"(0.98, 1.24]"
13981,0.9673961324083896,0.5798278147912378,-2.0845885475456756,0.4929752151807251,0.8585436906387004,-1.4553063293232096,-0.7063160783696888,"(0.98, 1.24]"
13985,0.8785554532231912,0.1423959891915696,0.44126008266959954,0.49323174511489104,-1.1841514865896188,1.4970626147959714,-0.7063160783696888,"(0.98, 1.24]"
13986,0.8785554532231912,-0.03257674104829399,-1.0742490954595656,0.49323174511489104,0.8585436906387004,-0.27435875167553736,-1.3204868369401626,"(0.98, 1.24]"
13987,1.0340266417972885,0.054909624071640906,-0.06390964337345549,0.49323174511489104,-0.1628038979754592,0.3161150371482988,-1.3204868369401626,"(0.98, 1.24]"
13988,1.633701226297378,-0.29503583640809866,-0.06390964337345549,0.49323174511489104,0.8585436906387004,-1.4553063293232096,-1.9346575955106362,"(1.5, 1.76]"
13993,0.6342435854638957,-1.1698994876074353,-0.06390964337345549,0.4937448049832228,0.8585436906387004,-1.4553063293232096,-0.09214531979921493,"(0.98, 1.24]"
13994,0.6564537552601953,0.1423959891915696,-1.0742490954595656,0.4937448049832228,0.8585436906387004,-1.4553063293232096,-0.7063160783696888,"(0.98, 1.24]"
13999,0.94518596261209,-0.732467662007767,0.9464298087126546,0.49400133491738873,-0.1628038979754592,-0.8648325404993735,-0.7063160783696888,"(0.98, 1.24]"
14007,0.8341351136305919,-0.29503583640809866,0.9464298087126546,0.4945143947857205,-0.1628038979754592,-0.8648325404993735,-0.09214531979921493,"(0.98, 1.24]"
14022,0.5231927364823976,1.1922323706307758,0.9464298087126546,0.4950274546540523,-1.1841514865896188,-0.27435875167553736,-0.09214531979921493,"(0.98, 1.24]"
14023,0.5231927364823976,1.104746005510841,-0.5690793694165106,0.4950274546540523,-1.1841514865896188,-0.27435875167553736,-0.09214531979921493,"(0.98, 1.24]"
14024,0.5676130760749968,0.22988235431150447,-1.0742490954595656,0.4950274546540523,0.8585436906387004,0.9065888259721351,-0.7063160783696888,"(0.98, 1.24]"
14026,0.6342435854638957,0.40485508455137426,0.44126008266959954,0.4950274546540523,0.8585436906387004,1.4970626147959714,-1.3204868369401626,"(0.98, 1.24]"
14027,0.5454029062786973,0.3173687194314394,-1.0742490954595656,0.4950274546540523,0.8585436906387004,1.4970626147959714,-0.7063160783696888,"(0.98, 1.24]"
14028,0.8785554532231912,1.017259640390906,-0.06390964337345549,0.4950274546540523,-0.1628038979754592,-0.8648325404993735,-0.7063160783696888,"(0.98, 1.24]"
14030,1.0118164720009888,0.054909624071640906,-0.5690793694165106,0.4952839845882182,0.8585436906387004,-0.8648325404993735,-1.3204868369401626,"(0.98, 1.24]"
14033,0.678663925056495,0.22988235431150447,0.44126008266959954,0.49554051452238407,-0.1628038979754592,1.4970626147959714,-0.7063160783696888,"(0.98, 1.24]"
14034,0.678663925056495,-0.12006310616822889,-0.5690793694165106,0.49554051452238407,0.8585436906387004,0.9065888259721351,-1.3204868369401626,"(0.98, 1.24]"
14040,-1.0093089794622752,-0.47000856664796226,0.4917770552739058,-0.8125056197895153,-1.1841514865896188,0.3161150371482988,-0.09214531979921493,"(0.197, 0.46]"
14041,-1.120359828443773,1.017259640390906,-1.5794188215026206,-0.8125056197895153,0.8585436906387004,-0.27435875167553736,1.7503669559122061,"(0.197, 0.46]"
14043,-0.8538377908881779,0.49234144967130916,-0.7206302872294257,-0.8125056197895153,0.8585436906387004,-2.0457801181470456,0.5220254387712586,"(0.197, 0.46]"
14044,-0.7872072814992792,-0.29503583640809866,-0.5690793694165106,-0.8125056197895153,0.8585436906387004,-0.27435875167553736,-1.3204868369401626,"(0.197, 0.46]"
14046,-1.120359828443773,0.7548005450311076,-0.06390964337345549,-0.8125056197895153,0.8585436906387004,-0.27435875167553736,2.36453771448268,"(0.197, 0.46]"
14047,-0.8982581304807772,0.6673141799111727,0.44126008266959954,-0.8125056197895153,-0.1628038979754592,0.9065888259721351,-1.3204868369401626,"(0.197, 0.46]"
14048,-0.9870988096659755,0.40485508455137426,-0.06390964337345549,-0.8125056197895153,0.8585436906387004,-1.4553063293232096,0.5220254387712586,"(0.197, 0.46]"
14049,-0.9870988096659755,0.5798278147912378,-0.5690793694165106,-0.8125056197895153,0.8585436906387004,-1.4553063293232096,0.5220254387712586,"(0.197, 0.46]"
14053,-1.0093089794622752,0.9297732752709774,0.44126008266959954,-0.8125056197895153,-0.1628038979754592,0.9065888259721351,-0.7063160783696888,"(0.197, 0.46]"
14054,-1.0315191492585747,-0.47000856664796226,0.9464298087126546,-0.8125056197895153,-0.1628038979754592,0.3161150371482988,-0.09214531979921493,"(0.197, 0.46]"
14055,-1.0315191492585747,0.5798278147912378,0.9464298087126546,-0.8125056197895153,-1.1841514865896188,-0.27435875167553736,0.5220254387712586,"(0.197, 0.46]"
14056,-1.0315191492585747,-0.20754947128816378,1.4515995347557098,-0.8125056197895153,-0.1628038979754592,0.3161150371482988,-0.09214531979921493,"(0.197, 0.46]"
14057,-1.0315191492585747,0.9297732752709774,0.44126008266959954,-0.8125056197895153,-1.1841514865896188,0.3161150371482988,-0.09214531979921493,"(0.197, 0.46]"
14059,-1.0315191492585747,-0.47000856664796226,-0.5690793694165106,-0.8125056197895153,0.8585436906387004,0.3161150371482988,-0.09214531979921493,"(0.197, 0.46]"
14061,-1.0315191492585747,1.6296641962304441,-1.0742490954595656,-0.8125056197895153,-2.2054990752037784,-0.8648325404993735,1.1361961973417325,"(0.197, 0.46]"
14065,-1.0315191492585747,-0.38252220152802735,-0.06390964337345549,-0.8125056197895153,0.8585436906387004,-0.8648325404993735,1.1361961973417325,"(0.197, 0.46]"
14066,-1.0315191492585747,0.7548005450311076,-1.0742490954595656,-0.8125056197895153,0.8585436906387004,0.3161150371482988,-0.09214531979921493,"(0.197, 0.46]"
14067,-1.0315191492585747,0.8422869101510425,-0.06390964337345549,-0.8125056197895153,0.8585436906387004,-0.27435875167553736,0.5220254387712586,"(0.197, 0.46]"
14070,0.6120334156675961,-0.12006310616822889,0.44126008266959954,0.4965666342590477,-0.1628038979754592,1.4970626147959714,-0.7063160783696888,"(0.98, 1.24]"
14074,0.5898232458712964,0.3173687194314394,-2.0845885475456756,0.49707969412737946,0.8585436906387004,0.9065888259721351,-0.7063160783696888,"(0.98, 1.24]"
14075,0.5898232458712964,1.104746005510841,-0.5690793694165106,0.49707969412737946,-0.1628038979754592,0.9065888259721351,-0.7063160783696888,"(0.98, 1.24]"
14076,0.9673961324083896,-0.03257674104829399,-0.06390964337345549,0.49759275399571123,0.8585436906387004,-0.8648325404993735,-1.3204868369401626,"(0.98, 1.24]"
14078,0.9673961324083896,0.8422869101510425,0.9464298087126546,0.49759275399571123,-0.1628038979754592,-1.4553063293232096,-0.7063160783696888,"(0.98, 1.24]"
14080,0.9673961324083896,-0.5574949317678972,-0.06390964337345549,0.49759275399571123,0.8585436906387004,-0.8648325404993735,-1.3204868369401626,"(0.98, 1.24]"
14083,0.5454029062786973,-2.3947085992865054,1.4515995347557098,0.49784928392987715,-0.1628038979754592,0.3161150371482988,-0.7063160783696888,"(0.98, 1.24]"
14085,1.056236811593588,-0.29503583640809866,-0.5690793694165106,0.498105813864043,0.8585436906387004,-1.4553063293232096,-0.7063160783696888,"(1.24, 1.5]"
14087,1.1228673209824869,-0.9074403922476306,0.9464298087126546,0.49836234379820893,-1.1841514865896188,-0.8648325404993735,-1.3204868369401626,"(1.24, 1.5]"
14088,1.300548679352884,-0.47000856664796226,1.9567692607987648,0.49836234379820893,-0.1628038979754592,-2.0457801181470456,-0.7063160783696888,"(1.24, 1.5]"
14091,0.7452944344453938,-1.869790408566902,0.9464298087126546,0.4988754036665407,-0.1628038979754592,0.3161150371482988,-0.7063160783696888,"(0.98, 1.24]"
14092,0.94518596261209,-1.257385852727364,-0.06390964337345549,0.4988754036665407,0.8585436906387004,0.9065888259721351,-1.3204868369401626,"(0.98, 1.24]"
14094,0.32330120831570125,-0.9074403922476306,-0.5690793694165106,0.4988754036665407,0.8585436906387004,1.4970626147959714,-0.7063160783696888,"(0.72, 0.98]"
14095,1.0340266417972885,-1.1698994876074353,0.44126008266959954,0.4988754036665407,-0.1628038979754592,-1.4553063293232096,-0.7063160783696888,"(0.98, 1.24]"
14096,1.0340266417972885,0.3173687194314394,-0.06390964337345549,0.4988754036665407,-0.1628038979754592,-1.4553063293232096,-0.7063160783696888,"(0.98, 1.24]"
14099,0.5231927364823976,-2.1322495039267007,0.9464298087126546,0.4991319336007066,-1.1841514865896188,0.9065888259721351,-0.7063160783696888,"(0.98, 1.24]"
14100,0.5231927364823976,-0.9074403922476306,0.9464298087126546,0.4991319336007066,-0.1628038979754592,0.3161150371482988,-0.09214531979921493,"(0.98, 1.24]"
14105,1.233918169963985,0.054909624071640906,-1.0742490954595656,0.4999015234032043,0.8585436906387004,-1.4553063293232096,-1.3204868369401626,"(1.24, 1.5]"
14107,0.9673961324083896,-0.47000856664796226,-0.06390964337345549,0.5001580533373703,0.8585436906387004,-0.27435875167553736,-1.3204868369401626,"(0.98, 1.24]"
14108,0.9673961324083896,-0.5574949317678972,-0.06390964337345549,0.5001580533373703,0.8585436906387004,-2.0457801181470456,0.5220254387712586,"(0.98, 1.24]"
14112,1.4115995283343814,-0.9074403922476306,0.44126008266959954,0.5004145832715361,-0.1628038979754592,-0.27435875167553736,-1.3204868369401626,"(1.24, 1.5]"
14115,0.5231927364823976,-2.1322495039267007,2.4619389868418198,0.5004145832715361,-0.1628038979754592,1.4970626147959714,-0.7063160783696888,"(0.98, 1.24]"
14116,0.5231927364823976,0.49234144967130916,0.44126008266959954,0.5004145832715361,-0.1628038979754592,1.4970626147959714,-0.7063160783696888,"(0.98, 1.24]"
14120,1.056236811593588,2.067096021830112,-0.5690793694165106,0.5009276431398679,-1.1841514865896188,-0.8648325404993735,-1.3204868369401626,"(1.24, 1.5]"
14122,0.6342435854638957,0.054909624071640906,-0.06390964337345549,0.5016972329423656,0.8585436906387004,-0.8648325404993735,-0.09214531979921493,"(0.98, 1.24]"
14123,1.189497830371386,-0.12006310616822889,-1.0742490954595656,0.5016972329423656,0.8585436906387004,-2.0457801181470456,-0.7063160783696888,"(1.24, 1.5]"
14127,0.8119249438342923,0.054909624071640906,-0.5690793694165106,0.5016972329423656,-0.1628038979754592,-0.8648325404993735,-0.09214531979921493,"(0.98, 1.24]"
14141,0.6120334156675961,-1.0824131224875004,-0.5690793694165106,0.5042625322840246,-1.1841514865896188,-0.8648325404993735,-0.09214531979921493,"(0.98, 1.24]"
14149,1.0784469813898876,0.49234144967130916,0.44126008266959954,0.5047755921523563,-0.1628038979754592,-2.0457801181470456,0.5220254387712586,"(1.24, 1.5]"
14151,0.5454029062786973,1.1922323706307758,0.44126008266959954,0.5050321220865223,-0.1628038979754592,-0.27435875167553736,-0.09214531979921493,"(0.98, 1.24]"
14155,0.9007656230194907,0.8422869101510425,-1.0742490954595656,0.5055451819548541,0.8585436906387004,-0.27435875167553736,-1.3204868369401626,"(0.98, 1.24]"
14159,1.2117080001676854,-0.9949267573675655,0.9464298087126546,0.5058017118890199,-0.1628038979754592,-1.4553063293232096,-1.3204868369401626,"(1.24, 1.5]"
14161,0.9896063022046893,-1.5198449480871687,2.4619389868418198,0.5063147717573517,-0.1628038979754592,0.3161150371482988,-1.3204868369401626,"(0.98, 1.24]"
14167,0.94518596261209,-1.5198449480871687,1.9567692607987648,0.5065713016915177,-0.1628038979754592,-1.4553063293232096,0.5220254387712586,"(0.98, 1.24]"
14168,1.2783385095565842,0.3173687194314394,-0.06390964337345549,0.5068278316256836,0.8585436906387004,-2.0457801181470456,0.5220254387712586,"(1.24, 1.5]"
14169,0.6564537552601953,-0.03257674104829399,-0.06390964337345549,0.5068278316256836,0.8585436906387004,-1.4553063293232096,-0.09214531979921493,"(0.98, 1.24]"
14170,0.678663925056495,-0.12006310616822889,-0.06390964337345549,0.5068278316256836,0.8585436906387004,-1.4553063293232096,-0.7063160783696888,"(0.98, 1.24]"
14171,0.5454029062786973,-0.5574949317678972,0.9464298087126546,0.5070843615598494,-0.1628038979754592,0.9065888259721351,-0.7063160783696888,"(0.98, 1.24]"
14174,0.7675046042416935,0.6673141799111727,0.44126008266959954,0.5073408914940153,-0.1628038979754592,-0.27435875167553736,-0.7063160783696888,"(0.98, 1.24]"
14175,0.5454029062786973,-1.6073313132071037,1.4515995347557098,0.5075974214281812,0.8585436906387004,0.9065888259721351,-0.7063160783696888,"(0.98, 1.24]"
14178,1.189497830371386,-0.12006310616822889,0.9464298087126546,0.5075974214281812,-0.1628038979754592,0.9065888259721351,-1.3204868369401626,"(1.24, 1.5]"
14180,0.10119951035270532,0.7548005450311076,-1.5794188215026206,0.5078539513623471,0.8585436906387004,0.9065888259721351,1.7503669559122061,"(0.72, 0.98]"
14183,0.5231927364823976,0.9297732752709774,-0.5690793694165106,0.5086235411648448,0.8585436906387004,1.4970626147959714,-0.7063160783696888,"(0.98, 1.24]"
14184,1.2783385095565842,-1.1698994876074353,0.9464298087126546,0.5088800710990107,-0.1628038979754592,1.4970626147959714,-1.3204868369401626,"(1.24, 1.5]"
14185,0.7008740948527945,-0.9074403922476306,0.9464298087126546,0.5088800710990107,0.8585436906387004,-0.8648325404993735,-0.7063160783696888,"(0.98, 1.24]"
14188,0.30109103851940167,1.1922323706307758,-0.5690793694165106,0.5091366010331766,-1.1841514865896188,1.4970626147959714,0.5220254387712586,"(0.72, 0.98]"
14189,0.678663925056495,1.8921232915902426,-0.06390964337345549,0.5093931309673425,-2.2054990752037784,-0.8648325404993735,-0.09214531979921493,"(0.98, 1.24]"
14190,0.5676130760749968,1.6296641962304441,-0.5690793694165106,0.5093931309673425,-1.1841514865896188,-0.27435875167553736,-0.09214531979921493,"(0.98, 1.24]"
14194,0.6564537552601953,0.40485508455137426,-0.06390964337345549,0.5093931309673425,0.8585436906387004,0.3161150371482988,-0.7063160783696888,"(0.98, 1.24]"
14195,1.300548679352884,0.40485508455137426,-0.5690793694165106,0.5096496609015083,-1.1841514865896188,-2.0457801181470456,0.5220254387712586,"(1.24, 1.5]"
14198,0.5454029062786973,-0.12006310616822889,-0.5690793694165106,0.5096496609015083,-1.1841514865896188,-0.27435875167553736,-0.09214531979921493,"(0.98, 1.24]"
14201,0.5454029062786973,-1.257385852727364,0.9464298087126546,0.5096496609015083,-0.1628038979754592,-0.27435875167553736,-0.09214531979921493,"(0.98, 1.24]"
14202,0.5454029062786973,-0.38252220152802735,0.44126008266959954,0.5096496609015083,-0.1628038979754592,-0.27435875167553736,-0.09214531979921493,"(0.98, 1.24]"
14206,1.2117080001676854,0.22988235431150447,-0.5690793694165106,0.5096496609015083,-0.1628038979754592,-1.4553063293232096,0.5220254387712586,"(1.24, 1.5]"
14210,0.5454029062786973,-2.044763138806772,0.9464298087126546,0.5099061908356742,-1.1841514865896188,0.9065888259721351,-0.09214531979921493,"(0.98, 1.24]"
14211,0.9896063022046893,-0.03257674104829399,-0.5690793694165106,0.5099061908356742,-0.1628038979754592,-1.4553063293232096,-0.7063160783696888,"(0.98, 1.24]"
14212,1.0118164720009888,-1.869790408566902,-0.06390964337345549,0.5101627207698402,0.8585436906387004,-1.4553063293232096,-0.09214531979921493,"(0.98, 1.24]"
14214,1.1228673209824869,-1.344872217847299,0.44126008266959954,0.5101627207698402,-0.1628038979754592,-2.0457801181470456,1.7503669559122061,"(1.24, 1.5]"
14215,1.300548679352884,1.104746005510841,-0.5690793694165106,0.5101627207698402,0.8585436906387004,0.3161150371482988,-1.3204868369401626,"(1.24, 1.5]"
14216,0.6342435854638957,-0.9949267573675655,1.4515995347557098,0.5104192507040061,-0.1628038979754592,1.4970626147959714,-0.7063160783696888,"(0.98, 1.24]"
14218,1.0340266417972885,-0.9949267573675655,0.44126008266959954,0.510675780638172,-1.1841514865896188,-1.4553063293232096,-0.7063160783696888,"(0.98, 1.24]"
14220,0.8341351136305919,0.49234144967130916,-1.5794188215026206,0.510675780638172,0.8585436906387004,-0.8648325404993735,-0.7063160783696888,"(0.98, 1.24]"
14221,0.678663925056495,0.7548005450311076,-0.5690793694165106,0.5109323105723379,-0.1628038979754592,-0.8648325404993735,0.5220254387712586,"(0.98, 1.24]"
14226,0.5231927364823976,-2.3072222341665705,2.4619389868418198,0.5114453704406696,-1.1841514865896188,-0.27435875167553736,-0.09214531979921493,"(0.98, 1.24]"
14228,0.6120334156675961,-1.782304043446967,0.9464298087126546,0.5114453704406696,-0.1628038979754592,0.9065888259721351,-0.7063160783696888,"(0.98, 1.24]"
14230,1.7669622450751756,0.40485508455137426,-1.0742490954595656,0.5114453704406696,0.8585436906387004,-2.0457801181470456,-1.3204868369401626,"(1.5, 1.76]"
14231,0.6120334156675961,1.8921232915902426,0.44126008266959954,0.5114453704406696,-2.2054990752037784,0.9065888259721351,-0.7063160783696888,"(0.98, 1.24]"
14232,0.678663925056495,0.1423959891915696,1.9567692607987648,0.5117019003748355,-1.1841514865896188,1.4970626147959714,-0.7063160783696888,"(0.98, 1.24]"
14233,0.678663925056495,0.1423959891915696,-1.0742490954595656,0.5117019003748355,0.8585436906387004,1.4970626147959714,-0.7063160783696888,"(0.98, 1.24]"
14234,0.43435205729719917,-0.38252220152802735,-0.5690793694165106,0.5117019003748355,0.8585436906387004,0.3161150371482988,0.5220254387712586,"(0.72, 0.98]"
14236,1.6559113960936775,-0.8199540271276957,0.9464298087126546,0.5117019003748355,-0.1628038979754592,-0.8648325404993735,-1.3204868369401626,"(1.5, 1.76]"
14239,0.7230842646490941,0.3173687194314394,-0.5690793694165106,0.5119584303090015,0.8585436906387004,0.3161150371482988,-0.7063160783696888,"(0.98, 1.24]"
14240,1.0340266417972885,-0.38252220152802735,-0.06390964337345549,0.5119584303090015,-0.1628038979754592,-2.0457801181470456,1.1361961973417325,"(0.98, 1.24]"
14241,0.7675046042416935,1.2797187357507107,-0.5690793694165106,0.5122149602431674,-2.2054990752037784,0.3161150371482988,-0.7063160783696888,"(0.98, 1.24]"
14242,0.7452944344453938,-2.3947085992865054,2.9671087128848748,0.5122149602431674,-1.1841514865896188,0.3161150371482988,-0.7063160783696888,"(0.98, 1.24]"
14243,0.6342435854638957,-0.8199540271276957,-0.5690793694165106,0.5124714901773332,-1.1841514865896188,0.9065888259721351,-0.7063160783696888,"(0.98, 1.24]"
14246,0.7230842646490941,1.017259640390906,-0.5690793694165106,0.5127280201114991,-1.1841514865896188,0.9065888259721351,-0.7063160783696888,"(0.98, 1.24]"
14251,0.7452944344453938,1.104746005510841,0.44126008266959954,0.5132410799798309,-0.1628038979754592,0.9065888259721351,-0.7063160783696888,"(0.98, 1.24]"
14260,0.7008740948527945,1.104746005510841,-1.0742490954595656,0.5137541398481626,-0.1628038979754592,-0.8648325404993735,-0.09214531979921493,"(0.98, 1.24]"
14261,1.056236811593588,-2.7446540597662388,1.4515995347557098,0.5137541398481626,-0.1628038979754592,0.9065888259721351,-0.7063160783696888,"(1.24, 1.5]"
14263,0.5454029062786973,0.054909624071640906,-0.5690793694165106,0.5142671997164945,-1.1841514865896188,0.9065888259721351,-0.09214531979921493,"(0.98, 1.24]"
14267,1.2783385095565842,0.8422869101510425,0.44126008266959954,0.5145237296506604,-0.1628038979754592,-2.0457801181470456,-0.09214531979921493,"(1.24, 1.5]"
14273,0.3455113781120009,0.5798278147912378,-0.5690793694165106,0.5147802595848263,0.8585436906387004,1.4970626147959714,-0.7063160783696888,"(0.72, 0.98]"
14276,0.7675046042416935,0.22988235431150447,0.44126008266959954,0.5150367895189921,-1.1841514865896188,-0.8648325404993735,-0.7063160783696888,"(0.98, 1.24]"
14279,0.7675046042416935,0.8422869101510425,0.44126008266959954,0.515293319453158,-0.1628038979754592,-0.8648325404993735,-0.09214531979921493,"(0.98, 1.24]"
14281,1.056236811593588,0.40485508455137426,0.44126008266959954,0.5158063793214899,-1.1841514865896188,-2.0457801181470456,0.5220254387712586,"(1.24, 1.5]"
14283,1.056236811593588,-1.344872217847299,0.9464298087126546,0.5158063793214899,-1.1841514865896188,-1.4553063293232096,-0.09214531979921493,"(1.24, 1.5]"
14284,0.6564537552601953,0.8422869101510425,0.44126008266959954,0.5158063793214899,-0.1628038979754592,-0.8648325404993735,-0.09214531979921493,"(0.98, 1.24]"
14285,0.6564537552601953,0.3173687194314394,0.44126008266959954,0.5158063793214899,-0.1628038979754592,-0.8648325404993735,-0.09214531979921493,"(0.98, 1.24]"
14287,0.7230842646490941,-1.5198449480871687,-0.5690793694165106,0.5158063793214899,-1.1841514865896188,-0.27435875167553736,-0.09214531979921493,"(0.98, 1.24]"
14294,0.5454029062786973,0.6673141799111727,0.9464298087126546,0.5168324990581534,-0.1628038979754592,-0.27435875167553736,-0.09214531979921493,"(0.98, 1.24]"
14297,1.0340266417972885,-1.6948176783270321,0.44126008266959954,0.5173455589264853,-1.1841514865896188,-1.4553063293232096,-0.09214531979921493,"(0.98, 1.24]"
14299,0.7008740948527945,0.22988235431150447,-0.06390964337345549,0.517858618794817,0.8585436906387004,-0.8648325404993735,0.5220254387712586,"(0.98, 1.24]"
14300,0.5898232458712964,-1.869790408566902,1.4515995347557098,0.517858618794817,-0.1628038979754592,-0.27435875167553736,-0.7063160783696888,"(0.98, 1.24]"
14310,1.056236811593588,0.3173687194314394,-0.5690793694165106,0.5193977983998124,0.8585436906387004,-0.8648325404993735,-1.3204868369401626,"(1.24, 1.5]"
